id	mn	onset	duration	tpc	midi	timesig
0	31	1	1/8	3	57	12/8
0	31	1	1/8	7	61	12/8
0	31	9/8	1/4	8	56	12/8
0	31	9/8	1/8	5	59	12/8
0	31	5/4	1/8	7	61	12/8
0	31	11/8	1/8	6	54	12/8
0	31	11/8	1/8	3	57	12/8
0	32	0	1/4	4	52	12/8
0	32	0	1/4	8	56	12/8
0	32	0	1/8	4	76	12/8
0	32	1/8	1/8	2	74	12/8
0	32	1/4	1/8	6	54	12/8
0	32	1/4	1/8	3	57	12/8
0	32	1/4	1/8	7	73	12/8
0	32	3/8	1/4	8	56	12/8
0	32	3/8	1/8	5	59	12/8
0	32	3/8	1/8	5	71	12/8
0	32	1/2	1/8	4	64	12/8
0	32	1/2	1/8	2	74	12/8
0	32	5/8	1/8	3	57	12/8
0	32	5/8	1/8	6	66	12/8
0	32	5/8	1/8	7	73	12/8
0	32	3/4	1/8	4	52	12/8
0	32	3/4	1/4	5	59	12/8
0	32	3/4	3/8	8	68	12/8
0	32	3/4	3/4	2	74	12/8
0	32	7/8	1/8	2	50	12/8
0	32	1	1/8	7	49	12/8
0	32	9/8	1/8	5	47	12/8
0	32	9/8	1/4	8	68	12/8
0	32	5/4	1/8	7	49	12/8
0	32	11/8	1/8	3	45	12/8
0	32	11/8	1/8	3	69	12/8
0	33	0	1/8	8	44	12/8
0	33	0	3/8	5	71	12/8
0	33	0	3/8	2	74	12/8
0	33	1/8	1/8	6	42	12/8
0	33	1/4	1/8	4	40	12/8
0	33	3/8	1/8	3	45	12/8
0	33	3/8	1/8	5	71	12/8
0	33	3/8	3/8	7	73	12/8
0	33	1/2	1/8	5	47	12/8
0	33	1/2	1/8	3	69	12/8
0	33	5/8	1/8	7	49	12/8
0	33	5/8	1/8	1	67	12/8
0	33	3/4	1/8	2	50	12/8
0	33	3/4	3/8	6	66	12/8
0	33	3/4	1/8	7	73	12/8
0	33	7/8	1/8	7	49	12/8
0	33	7/8	1/8	2	74	12/8
0	33	1	1/8	4	52	12/8
0	33	1	1/8	7	73	12/8
0	33	9/8	1/8	2	50	12/8
0	33	9/8	3/8	-1	65	12/8
0	33	9/8	1/8	5	71	12/8
0	33	5/4	1/8	4	52	12/8
0	33	5/4	1/8	0	72	12/8
0	33	11/8	1/8	-1	53	12/8
0	33	11/8	1/8	3	69	12/8
0	34	0	3/4	4	52	12/8
0	34	0	1/8	-1	65	12/8
0	34	0	3/8	8	68	12/8
0	34	1/8	1/8	4	64	12/8
0	34	1/4	1/8	2	62	12/8
0	34	3/8	1/8	7	61	12/8
0	34	3/8	1/8	8	68	12/8
0	34	1/2	1/8	2	62	12/8
0	34	1/2	1/8	5	71	12/8
0	34	5/8	1/8	5	59	12/8
0	34	5/8	1/8	8	68	12/8
0	34	3/4	3/4	4	52	12/8
0	34	3/4	3/8	7	61	12/8
0	34	3/4	1/8	4	64	12/8
0	34	3/4	3/8	4	64	12/8
0	34	7/8	1/8	4	76	12/8
0	34	1	1/8	3	69	12/8
0	34	9/8	3/8	5	59	12/8
0	34	9/8	3/8	2	62	12/8
0	34	9/8	1/8	3	69	12/8
0	34	5/4	1/8	5	71	12/8
0	34	11/8	1/8	8	68	12/8
0	35	0	3/4	3	57	12/8
0	35	0	1/4	7	61	12/8
0	35	0	3/4	3	69	12/8
0	35	0	1/8	3	81	12/8
0	35	1/8	1/8	8	80	12/8
0	35	1/4	1/8	2	62	12/8
0	35	1/4	1/8	6	78	12/8
0	35	3/8	1/4	7	61	12/8
0	35	3/8	1/8	4	76	12/8
0	35	1/2	1/8	6	78	12/8
0	35	5/8	1/8	5	59	12/8
0	35	5/8	1/8	2	74	12/8
0	35	3/4	3/4	3	57	12/8
0	35	3/4	3/4	3	57	12/8
0	35	3/4	1/8	3	69	12/8
0	35	3/4	1/4	7	73	12/8
0	35	7/8	1/8	8	68	12/8
0	35	1	1/8	6	66	12/8
0	35	1	1/8	2	74	12/8
0	35	9/8	1/8	4	64	12/8
0	35	9/8	1/4	7	73	12/8
0	35	5/4	1/8	6	66	12/8
0	35	11/8	1/8	2	62	12/8
0	35	11/8	1/8	5	71	12/8
0	36	0	3/4	3	57	12/8
0	36	0	1/8	7	61	12/8
0	36	0	1/8	3	69	12/8
0	36	0	3/8	3	69	12/8
0	36	1/8	1/8	2	62	12/8
0	36	1/8	1/8	5	71	12/8
0	36	1/4	1/8	4	64	12/8
0	36	1/4	1/8	7	73	12/8
0	36	3/8	1/8	6	66	12/8
0	36	3/8	3/8	3	69	12/8
0	36	3/8	1/8	2	74	12/8
0	36	1/2	1/8	2	62	12/8
0	36	1/2	1/8	6	78	12/8
0	36	5/8	1/8	7	61	12/8
0	36	5/8	1/8	4	76	12/8
0	36	3/4	3/4	3	57	12/8
0	36	3/4	1/8	2	62	12/8
0	36	3/4	1/8	3	69	12/8
0	36	3/4	1/8	6	78	12/8
0	36	7/8	1/8	6	66	12/8
0	36	7/8	1/8	2	74	12/8
0	36	7/8	1/4	2	74	12/8
0	36	1	1/8	4	64	12/8
0	36	1	1/8	4	76	12/8
0	36	9/8	1/8	2	62	12/8
0	36	9/8	3/8	2	74	12/8
0	36	9/8	1/8	6	78	12/8
0	36	9/8	3/8	6	78	12/8
0	36	5/4	1/8	6	66	12/8
0	36	5/4	1/8	3	81	12/8
0	36	11/8	1/8	4	64	12/8
0	36	11/8	1/8	8	80	12/8
0	37	0	3/4	3	57	12/8
0	37	0	1/8	6	66	12/8
0	37	0	3/8	2	74	12/8
0	37	0	3/8	6	78	12/8
0	37	0	3/4	3	81	12/8
0	37	1/8	1/8	3	69	12/8
0	37	1/4	1/8	8	68	12/8
0	37	3/8	3/8	3	69	12/8
0	37	3/8	1/8	2	74	12/8
0	37	3/8	1/8	6	78	12/8
0	37	1/2	1/8	7	73	12/8
0	37	1/2	1/8	4	76	12/8
0	37	5/8	1/8	5	71	12/8
0	37	5/8	1/8	2	74	12/8
0	37	3/4	3/4	3	45	12/8
0	37	3/4	3/4	3	69	12/8
0	37	3/4	3/4	7	73	12/8
0	37	3/4	3/4	4	76	12/8
0	37	3/4	3/4	3	81	12/8
1	0	0	1/16	3	81	4/4
1	1	0	1/4	3	81	4/4
1	1	1/16	1/16	3	57	4/4
1	1	1/16	3/16	3	57	4/4
1	1	1/8	1/16	7	61	4/4
1	1	1/8	1/8	7	61	4/4
1	1	3/16	1/16	4	64	4/4
1	1	1/4	1/4	3	57	4/4
1	1	1/4	1/4	7	61	4/4
1	1	1/4	1/4	4	64	4/4
1	1	1/4	1/4	3	69	4/4
1	1	5/16	1/16	7	73	4/4
1	1	3/8	1/16	4	76	4/4
1	1	7/16	1/16	3	81	4/4
1	1	1/2	1/2	3	57	4/4
1	1	1/2	1/2	2	62	4/4
1	1	1/2	1/2	5	71	4/4
1	1	1/2	1/16	3	81	4/4
1	1	9/16	1/16	3	81	4/4
1	1	5/8	1/16	8	80	4/4
1	1	11/16	1/16	6	78	4/4
1	1	3/4	1/16	8	80	4/4
1	1	13/16	1/16	5	83	4/4
1	1	7/8	1/16	4	76	4/4
1	1	15/16	1/16	6	78	4/4
1	2	0	1	3	57	4/4
1	2	0	1/4	4	64	4/4
1	2	0	3/8	1	79	4/4
1	2	1/16	3/16	4	76	4/4
1	2	1/16	1/16	4	76	4/4
1	2	1/8	1/16	7	73	4/4
1	2	1/8	1/8	7	73	4/4
1	2	3/16	1/16	3	69	4/4
1	2	1/4	3/16	6	66	4/4
1	2	1/4	1/16	3	69	4/4
1	2	1/4	1/8	7	73	4/4
1	2	1/4	1/8	4	76	4/4
1	2	5/16	3/16	3	69	4/4
1	2	3/8	1/8	2	74	4/4
1	2	3/8	1/8	6	78	4/4
1	2	7/16	1/16	8	68	4/4
1	2	1/2	1/4	3	69	4/4
1	2	1/2	1/16	2	74	4/4
1	2	1/2	1/2	4	76	4/4
1	2	9/16	1/16	2	74	4/4
1	2	5/8	1/16	7	73	4/4
1	2	11/16	1/16	5	71	4/4
1	2	3/4	1/16	3	69	4/4
1	2	3/4	1/4	7	73	4/4
1	2	13/16	1/16	5	71	4/4
1	2	7/8	1/16	4	64	4/4
1	2	15/16	1/16	6	66	4/4
1	3	0	3/16	3	57	4/4
1	3	0	1/4	1	67	4/4
1	3	0	1/16	1	67	4/4
1	3	0	1/4	7	73	4/4
1	3	0	3/8	4	76	4/4
1	3	1/16	1/16	4	64	4/4
1	3	1/8	1/8	7	61	4/4
1	3	3/16	1/16	3	57	4/4
1	3	1/4	1/4	3	57	4/4
1	3	1/4	1/8	6	66	4/4
1	3	1/4	1/16	7	73	4/4
1	3	5/16	1/8	3	69	4/4
1	3	3/8	1/8	-1	65	4/4
1	3	3/8	1/8	2	74	4/4
1	3	7/16	1/16	8	68	4/4
1	3	1/2	1/4	3	57	4/4
1	3	1/2	1/4	4	64	4/4
1	3	1/2	1/4	3	69	4/4
1	3	1/2	1/16	2	74	4/4
1	3	9/16	1/16	2	74	4/4
1	3	5/8	1/16	7	73	4/4
1	3	11/16	1/16	5	71	4/4
1	3	3/4	1/16	3	57	4/4
1	3	3/4	1/4	4	64	4/4
1	3	3/4	1/4	3	69	4/4
1	3	3/4	1/4	7	73	4/4
1	3	13/16	1/16	7	61	4/4
1	3	7/8	1/16	6	54	4/4
1	3	15/16	1/16	8	56	4/4
1	4	0	1/4	3	57	4/4
1	4	0	1/16	3	57	4/4
1	4	0	1/4	9	63	4/4
1	4	0	1/4	6	66	4/4
1	4	0	1/4	5	71	4/4
1	4	1/16	1/16	6	54	4/4
1	4	1/16	3/16	6	54	4/4
1	4	1/8	1/16	9	51	4/4
1	4	1/8	1/8	9	51	4/4
1	4	3/16	1/16	5	47	4/4
1	4	1/4	1/4	8	56	4/4
1	4	1/4	3/16	5	71	4/4
1	4	5/16	3/16	5	59	4/4
1	4	3/8	1/8	4	64	4/4
1	4	7/16	1/16	7	73	4/4
1	4	1/2	1/2	6	54	4/4
1	4	1/2	1/4	7	61	4/4
1	4	1/2	1/4	4	64	4/4
1	4	1/2	1/16	3	69	4/4
1	4	9/16	1/16	7	73	4/4
1	4	5/8	1/16	6	66	4/4
1	4	11/16	1/16	8	68	4/4
1	4	3/4	1/8	7	61	4/4
1	4	3/4	1/16	4	64	4/4
1	4	3/4	1/4	3	69	4/4
1	4	13/16	1/16	6	66	4/4
1	4	7/8	1/16	5	59	4/4
1	4	7/8	1/8	9	63	4/4
1	4	15/16	1/16	3	57	4/4
1	5	0	1/4	4	52	4/4
1	5	0	1/4	5	59	4/4
1	5	0	1/4	4	64	4/4
1	5	0	1/16	3	69	4/4
1	5	1/16	1/16	3	69	4/4
1	5	1/8	1/16	8	68	4/4
1	5	3/16	1/16	6	66	4/4
1	5	1/4	1/16	4	52	4/4
1	5	1/4	1/4	5	59	4/4
1	5	1/4	1/4	4	64	4/4
1	5	1/4	1/4	8	68	4/4
1	5	5/16	1/16	6	54	4/4
1	5	3/8	1/16	5	47	4/4
1	5	7/16	1/16	7	49	4/4
1	5	1/2	1/16	2	50	4/4
1	5	1/2	1/4	2	50	4/4
1	5	1/2	3/16	5	59	4/4
1	5	1/2	3/16	4	64	4/4
1	5	1/2	3/16	8	68	4/4
1	5	9/16	1/16	5	47	4/4
1	5	9/16	3/16	5	47	4/4
1	5	5/8	1/8	8	44	4/4
1	5	5/8	1/16	8	44	4/4
1	5	11/16	1/16	4	40	4/4
1	5	11/16	1/16	8	68	4/4
1	5	3/4	1/8	7	49	4/4
1	5	3/4	1/4	4	64	4/4
1	5	3/4	1/16	3	69	4/4
1	5	13/16	1/8	3	57	4/4
1	5	13/16	1/16	5	71	4/4
1	5	7/8	1/8	5	47	4/4
1	5	7/8	1/16	5	71	4/4
1	5	15/16	1/16	8	56	4/4
1	5	15/16	1/32	3	69	4/4
1	5	31/32	1/32	5	71	4/4
1	6	0	1/4	3	45	4/4
1	6	0	1/2	4	64	4/4
1	6	0	1/2	7	73	4/4
1	6	1/16	1/16	5	71	4/4
1	6	1/8	1/16	3	69	4/4
1	6	3/16	1/16	4	52	4/4
1	6	3/16	1/16	8	68	4/4
1	6	1/4	1/16	3	57	4/4
1	6	1/4	1/4	3	69	4/4
1	6	5/16	1/16	5	59	4/4
1	6	3/8	1/16	4	52	4/4
1	6	7/16	1/16	6	54	4/4
1	6	1/2	1/4	1	55	4/4
1	6	1/2	1/16	1	55	4/4
1	6	1/2	3/16	4	64	4/4
1	6	1/2	3/16	3	69	4/4
1	6	1/2	3/16	7	73	4/4
1	6	9/16	1/16	4	52	4/4
1	6	9/16	3/16	4	52	4/4
1	6	5/8	1/16	7	49	4/4
1	6	5/8	1/8	7	49	4/4
1	6	11/16	1/16	3	45	4/4
1	6	11/16	1/16	7	73	4/4
1	6	3/4	1/8	6	54	4/4
1	6	3/4	1/4	3	69	4/4
1	6	3/4	1/16	2	74	4/4
1	6	13/16	1/8	2	62	4/4
1	6	13/16	1/32	7	73	4/4
1	6	27/32	1/32	2	74	4/4
1	6	7/8	1/8	4	52	4/4
1	6	7/8	1/16	4	76	4/4
1	6	15/16	1/16	7	61	4/4
1	6	15/16	1/32	2	74	4/4
1	6	31/32	1/32	4	76	4/4
1	7	0	1/4	2	50	4/4
1	7	0	1/2	3	69	4/4
1	7	0	1/4	6	78	4/4
1	7	1/16	1/16	4	76	4/4
1	7	1/8	1/16	2	74	4/4
1	7	3/16	1/16	3	57	4/4
1	7	3/16	1/16	7	73	4/4
1	7	1/4	1/16	2	62	4/4
1	7	1/4	3/16	2	74	4/4
1	7	1/4	3/16	6	78	4/4
1	7	5/16	1/16	6	66	4/4
1	7	3/8	1/16	5	59	4/4
1	7	7/16	1/16	7	61	4/4
1	7	7/16	1/16	6	78	4/4
1	7	1/2	1/4	2	62	4/4
1	7	1/2	1/16	2	62	4/4
1	7	1/2	1/2	4	76	4/4
1	7	1/2	1/16	8	80	4/4
1	7	9/16	1/16	5	59	4/4
1	7	9/16	3/16	5	59	4/4
1	7	9/16	1/16	3	81	4/4
1	7	5/8	1/16	8	56	4/4
1	7	5/8	1/8	8	56	4/4
1	7	5/8	1/16	8	80	4/4
1	7	11/16	1/16	4	52	4/4
1	7	11/16	1/16	3	81	4/4
1	7	3/4	1/8	7	61	4/4
1	7	3/4	3/16	3	81	4/4
1	7	13/16	3/16	4	64	4/4
1	7	7/8	1/16	5	59	4/4
1	7	15/16	1/16	3	57	4/4
1	7	15/16	1/32	8	80	4/4
1	7	31/32	1/32	3	81	4/4
1	8	0	1/2	8	56	4/4
1	8	0	3/8	4	64	4/4
1	8	0	1/16	4	76	4/4
1	8	0	1/2	5	83	4/4
1	8	1/16	1/16	3	81	4/4
1	8	1/8	1/16	8	80	4/4
1	8	3/16	1/16	3	57	4/4
1	8	3/16	1/16	6	78	4/4
1	8	1/4	1/4	5	59	4/4
1	8	1/4	1/16	4	76	4/4
1	8	5/16	1/16	2	74	4/4
1	8	3/8	1/8	4	64	4/4
1	8	3/8	1/16	7	73	4/4
1	8	7/16	1/16	5	71	4/4
1	8	1/2	1/8	3	57	4/4
1	8	1/2	1/4	4	64	4/4
1	8	1/2	3/16	7	73	4/4
1	8	1/2	1/16	5	83	4/4
1	8	9/16	1/16	4	76	4/4
1	8	5/8	1/16	7	61	4/4
1	8	5/8	1/8	3	81	4/4
1	8	11/16	1/16	3	57	4/4
1	8	11/16	1/16	7	73	4/4
1	8	3/4	1/4	4	64	4/4
1	8	3/4	1/8	4	64	4/4
1	8	3/4	1/4	5	71	4/4
1	8	13/16	1/16	2	74	4/4
1	8	13/16	3/16	2	74	4/4
1	8	7/8	1/8	4	52	4/4
1	8	7/8	1/16	3	81	4/4
1	8	15/16	1/16	8	80	4/4
1	9	0	3/8	3	57	4/4
1	9	0	1/16	4	64	4/4
1	9	0	1/2	7	73	4/4
1	9	0	1/16	8	80	4/4
1	9	1/16	1/16	4	64	4/4
1	9	1/16	1/16	8	80	4/4
1	9	1/8	1/16	6	66	4/4
1	9	1/8	1/16	6	78	4/4
1	9	3/16	1/16	8	68	4/4
1	9	3/16	1/16	4	76	4/4
1	9	1/4	3/16	3	69	4/4
1	9	1/4	1/16	6	78	4/4
1	9	5/16	1/16	3	81	4/4
1	9	3/8	1/8	3	57	4/4
1	9	3/8	1/16	7	73	4/4
1	9	7/16	1/16	8	68	4/4
1	9	7/16	1/16	9	75	4/4
1	9	1/2	1/4	10	58	4/4
1	9	1/2	1/4	4	76	4/4
1	9	1/2	1/16	4	76	4/4
1	9	9/16	1/16	7	73	4/4
1	9	9/16	3/16	7	73	4/4
1	9	5/8	1/16	10	70	4/4
1	9	5/8	1/8	10	70	4/4
1	9	11/16	1/16	6	66	4/4
1	9	3/4	1/16	10	58	4/4
1	9	3/4	1/4	6	66	4/4
1	9	3/4	1/4	10	70	4/4
1	9	3/4	1/4	7	73	4/4
1	9	3/4	3/16	4	76	4/4
1	9	13/16	1/16	6	54	4/4
1	9	7/8	1/16	8	56	4/4
1	9	15/16	1/16	10	58	4/4
1	9	15/16	1/16	6	78	4/4
1	10	0	1/4	5	59	4/4
1	10	0	1/2	6	66	4/4
1	10	0	1/2	9	75	4/4
1	10	1/16	1/16	7	73	4/4
1	10	1/8	1/16	5	71	4/4
1	10	3/16	1/16	10	70	4/4
1	10	1/4	1/16	5	59	4/4
1	10	1/4	1/4	5	71	4/4
1	10	5/16	1/16	7	61	4/4
1	10	3/8	1/16	6	54	4/4
1	10	7/16	1/16	8	56	4/4
1	10	1/2	1/4	3	57	4/4
1	10	1/2	1/16	3	57	4/4
1	10	1/2	1/4	6	66	4/4
1	10	1/2	1/4	5	71	4/4
1	10	1/2	1/4	9	75	4/4
1	10	9/16	1/16	6	54	4/4
1	10	9/16	3/16	6	54	4/4
1	10	5/8	1/16	9	51	4/4
1	10	5/8	1/8	9	51	4/4
1	10	11/16	1/16	5	47	4/4
1	10	3/4	1/4	8	56	4/4
1	10	3/4	1/4	5	71	4/4
1	10	3/4	3/16	2	74	4/4
1	10	13/16	1/16	5	59	4/4
1	10	13/16	3/16	5	59	4/4
1	10	7/8	1/8	4	64	4/4
1	10	15/16	1/16	4	76	4/4
1	11	0	1/8	3	57	4/4
1	11	0	1/4	4	64	4/4
1	11	0	1/16	5	71	4/4
1	11	0	1/4	7	73	4/4
1	11	1/16	1/16	5	71	4/4
1	11	1/8	1/8	8	56	4/4
1	11	1/8	1/16	3	69	4/4
1	11	3/16	1/16	8	68	4/4
1	11	1/4	1/8	6	54	4/4
1	11	1/4	1/16	3	69	4/4
1	11	5/16	1/16	7	73	4/4
1	11	3/8	1/8	4	52	4/4
1	11	3/8	1/16	6	66	4/4
1	11	7/16	1/16	8	68	4/4
1	11	1/2	1/8	9	51	4/4
1	11	1/2	1/4	3	69	4/4
1	11	1/2	1/16	3	69	4/4
1	11	9/16	1/16	6	66	4/4
1	11	9/16	3/16	6	66	4/4
1	11	5/8	1/8	5	47	4/4
1	11	5/8	1/16	9	63	4/4
1	11	5/8	1/8	9	63	4/4
1	11	11/16	1/16	5	59	4/4
1	11	3/4	1/4	4	52	4/4
1	11	3/4	1/8	4	52	4/4
1	11	3/4	3/16	8	68	4/4
1	11	13/16	1/16	5	59	4/4
1	11	7/8	1/8	4	40	4/4
1	11	7/8	1/8	4	64	4/4
1	11	15/16	1/16	8	68	4/4
1	12	0	1/4	3	45	4/4
1	12	0	1/16	4	52	4/4
1	12	0	1/2	7	61	4/4
1	12	0	1/16	8	68	4/4
1	12	1/16	1/16	4	52	4/4
1	12	1/16	1/16	8	68	4/4
1	12	1/8	1/16	6	54	4/4
1	12	1/8	1/16	6	66	4/4
1	12	3/16	1/16	8	56	4/4
1	12	3/16	1/16	4	64	4/4
1	12	1/4	1/8	3	45	4/4
1	12	1/4	3/16	3	57	4/4
1	12	1/4	1/16	6	66	4/4
1	12	5/16	1/16	3	69	4/4
1	12	3/8	1/8	3	45	4/4
1	12	3/8	1/16	7	61	4/4
1	12	7/16	1/16	8	56	4/4
1	12	7/16	1/16	9	63	4/4
1	12	1/2	1/4	10	46	4/4
1	12	1/2	1/4	4	64	4/4
1	12	1/2	1/16	4	64	4/4
1	12	9/16	3/16	7	61	4/4
1	12	9/16	1/16	7	61	4/4
1	12	5/8	1/16	10	58	4/4
1	12	5/8	1/8	10	58	4/4
1	12	11/16	1/16	6	54	4/4
1	12	3/4	1/16	10	46	4/4
1	12	3/4	1/4	6	54	4/4
1	12	3/4	1/4	10	58	4/4
1	12	3/4	1/4	7	61	4/4
1	12	3/4	3/16	4	64	4/4
1	12	13/16	1/16	6	42	4/4
1	12	7/8	1/16	8	44	4/4
1	12	15/16	1/16	10	46	4/4
1	12	15/16	1/16	6	66	4/4
1	13	0	1/16	5	35	4/4
1	13	0	1/4	9	63	4/4
1	13	1/16	1/16	5	47	4/4
1	13	1/16	3/16	5	47	4/4
1	13	1/8	1/16	9	51	4/4
1	13	1/8	1/8	9	51	4/4
1	13	3/16	1/16	6	54	4/4
1	13	1/4	1/4	5	47	4/4
1	13	1/4	1/4	9	51	4/4
1	13	1/4	1/4	6	54	4/4
1	13	1/4	1/16	5	59	4/4
1	13	1/4	1/4	5	59	4/4
1	13	5/16	1/16	9	63	4/4
1	13	3/8	1/16	6	66	4/4
1	13	7/16	1/16	5	71	4/4
1	13	1/2	1/2	5	47	4/4
1	13	1/2	1/2	4	52	4/4
1	13	1/2	1/2	7	61	4/4
1	13	1/2	1/16	5	71	4/4
1	13	9/16	1/16	5	71	4/4
1	13	5/8	1/16	10	70	4/4
1	13	11/16	1/16	8	68	4/4
1	13	3/4	1/16	10	70	4/4
1	13	13/16	1/16	7	73	4/4
1	13	7/8	1/16	6	66	4/4
1	13	15/16	1/16	8	68	4/4
1	14	0	1/2	5	47	4/4
1	14	0	1/4	6	54	4/4
1	14	0	1/4	3	69	4/4
1	14	0	1/16	3	69	4/4
1	14	1/16	3/16	6	66	4/4
1	14	1/16	1/16	6	66	4/4
1	14	1/8	1/8	9	63	4/4
1	14	1/8	1/16	9	63	4/4
1	14	3/16	1/16	5	59	4/4
1	14	1/4	3/16	8	56	4/4
1	14	1/4	1/16	5	59	4/4
1	14	1/4	1/8	9	63	4/4
1	14	1/4	1/8	6	66	4/4
1	14	1/4	1/8	3	69	4/4
1	14	5/16	3/16	5	59	4/4
1	14	3/8	1/8	4	64	4/4
1	14	3/8	1/8	8	68	4/4
1	14	7/16	1/16	10	58	4/4
1	14	1/2	1/2	5	47	4/4
1	14	1/2	1/4	5	59	4/4
1	14	1/2	1/16	4	64	4/4
1	14	1/2	1/2	6	66	4/4
1	14	9/16	1/16	4	64	4/4
1	14	5/8	1/16	9	63	4/4
1	14	11/16	1/16	7	61	4/4
1	14	3/4	1/16	5	59	4/4
1	14	3/4	1/4	9	63	4/4
1	14	13/16	1/16	7	61	4/4
1	14	7/8	1/16	6	54	4/4
1	14	15/16	1/16	8	56	4/4
1	15	0	3/16	5	47	4/4
1	15	0	1/4	3	57	4/4
1	15	0	1/16	3	57	4/4
1	15	0	1/4	9	63	4/4
1	15	0	3/8	6	66	4/4
1	15	1/16	1/16	6	54	4/4
1	15	1/16	3/16	6	54	4/4
1	15	1/8	1/8	9	51	4/4
1	15	3/16	1/16	5	47	4/4
1	15	1/4	1/4	5	47	4/4
1	15	1/4	1/8	8	56	4/4
1	15	1/4	1/16	9	63	4/4
1	15	5/16	1/8	5	59	4/4
1	15	3/8	1/8	1	55	4/4
1	15	3/8	1/8	4	64	4/4
1	15	7/16	1/16	10	58	4/4
1	15	1/2	1/2	5	47	4/4
1	15	1/2	1/8	6	54	4/4
1	15	1/2	1/2	5	59	4/4
1	15	1/2	1/32	4	64	4/4
1	15	17/32	1/32	6	66	4/4
1	15	9/16	1/32	8	68	4/4
1	15	19/32	1/32	3	69	4/4
1	15	5/8	1/8	4	52	4/4
1	15	5/8	1/32	8	68	4/4
1	15	21/32	1/32	6	66	4/4
1	15	11/16	1/32	8	68	4/4
1	15	23/32	1/32	3	69	4/4
1	15	3/4	1/16	6	54	4/4
1	15	3/4	3/16	9	63	4/4
1	15	13/16	1/16	8	56	4/4
1	15	7/8	1/8	3	57	4/4
1	15	15/16	1/16	4	64	4/4
1	16	0	1/2	4	52	4/4
1	16	0	1/8	3	57	4/4
1	16	0	1/16	5	59	4/4
1	16	0	1/4	4	64	4/4
1	16	1/16	1/16	5	59	4/4
1	16	1/8	1/8	8	56	4/4
1	16	1/8	1/16	7	61	4/4
1	16	3/16	1/16	2	62	4/4
1	16	1/4	1/16	8	56	4/4
1	16	1/4	3/16	7	61	4/4
1	16	1/4	3/16	4	64	4/4
1	16	5/16	1/16	3	57	4/4
1	16	3/8	1/8	6	54	4/4
1	16	7/16	1/16	3	57	4/4
1	16	7/16	1/16	0	60	4/4
1	16	7/16	1/16	9	63	4/4
1	16	1/2	1/4	4	52	4/4
1	16	1/2	1/16	4	52	4/4
1	16	1/2	3/8	8	56	4/4
1	16	1/2	3/8	5	59	4/4
1	16	1/2	3/8	4	64	4/4
1	16	9/16	1/16	4	40	4/4
1	16	9/16	3/16	4	40	4/4
1	16	5/8	1/16	8	44	4/4
1	16	5/8	1/8	8	44	4/4
1	16	11/16	1/16	5	47	4/4
1	16	3/4	3/16	4	40	4/4
1	16	3/4	3/16	5	47	4/4
1	16	3/4	3/16	4	52	4/4
1	16	0	1/16	5	71	4/4
1	17	0	1/4	5	71	4/4
1	17	1/16	1/16	4	52	4/4
1	17	1/16	3/16	4	52	4/4
1	17	1/8	1/16	8	56	4/4
1	17	1/8	1/8	8	56	4/4
1	17	3/16	1/16	5	59	4/4
1	17	1/4	1/4	4	52	4/4
1	17	1/4	1/4	8	56	4/4
1	17	1/4	1/4	5	59	4/4
1	17	1/4	1/4	4	64	4/4
1	17	5/16	1/16	8	68	4/4
1	17	5/16	3/16	8	68	4/4
1	17	3/8	1/16	5	71	4/4
1	17	3/8	1/8	5	71	4/4
1	17	7/16	1/16	4	76	4/4
1	17	1/2	1/16	4	52	4/4
1	17	1/2	1/2	7	61	4/4
1	17	1/2	1/2	6	66	4/4
1	17	1/2	1/2	10	70	4/4
1	17	9/16	1/16	1	55	4/4
1	17	5/8	1/16	7	49	4/4
1	17	11/16	1/16	4	52	4/4
1	17	3/4	1/16	10	46	4/4
1	17	13/16	1/16	7	49	4/4
1	17	7/8	1/16	6	42	4/4
1	17	15/16	1/16	4	52	4/4
1	18	0	1/16	2	50	4/4
1	18	0	1/4	2	50	4/4
1	18	0	3/16	7	61	4/4
1	18	0	3/16	6	66	4/4
1	18	0	3/16	10	70	4/4
1	18	1/16	1/16	6	54	4/4
1	18	1/16	3/16	6	54	4/4
1	18	1/8	1/16	10	58	4/4
1	18	1/8	1/8	10	58	4/4
1	18	3/16	1/16	7	61	4/4
1	18	3/16	1/16	4	64	4/4
1	18	1/4	1/8	2	50	4/4
1	18	1/4	1/4	5	59	4/4
1	18	1/4	1/16	2	62	4/4
1	18	1/4	1/4	2	62	4/4
1	18	5/16	1/16	6	66	4/4
1	18	5/16	3/16	6	66	4/4
1	18	3/8	1/8	2	50	4/4
1	18	3/8	1/8	6	54	4/4
1	18	3/8	1/16	5	71	4/4
1	18	3/8	1/8	5	71	4/4
1	18	7/16	1/16	2	74	4/4
1	18	1/2	1/4	7	49	4/4
1	18	1/2	1/8	1	55	4/4
1	18	1/2	1/8	5	59	4/4
1	18	1/2	1/16	4	76	4/4
1	18	9/16	1/16	1	79	4/4
1	18	5/8	1/8	4	52	4/4
1	18	5/8	1/8	1	55	4/4
1	18	5/8	1/16	7	73	4/4
1	18	11/16	1/16	4	76	4/4
1	18	3/4	1/4	6	54	4/4
1	18	3/4	1/8	6	54	4/4
1	18	3/4	1/16	10	70	4/4
1	18	13/16	1/16	7	73	4/4
1	18	7/8	1/8	6	42	4/4
1	18	7/8	1/16	6	66	4/4
